22,41.359900
9,41.360000
47,41.360400
42,41.360500
2,41.360700
12,41.361900
44,41.361900
11,41.362000
18,41.362000
29,41.363300
4,41.363600
49,44.598600
45,44.989900
36,45.295200
46,45.312900
49,46.218500
35,46.295100
16,46.304300
48,46.325700
36,46.460500
39,46.472400
24,46.540600
45,46.611100
30,46.617000
44,46.891300
17,46.898700
1,46.906900
5,46.913400
20,46.922000
23,46.924000
40,46.926400
42,46.938200
27,47.116000
21,47.538800
26,47.553700
44,47.561300
36,47.772900
39,47.778400
6,47.782800
46,47.784500
7,47.788600
11,47.789200
35,47.791700
49,47.793000
47,47.795500
38,47.796200
12,47.796800
2,47.798500
41,47.799400
8,47.801000
10,47.801000
48,47.801000
24,47.801400
37,47.802800
5,47.802900
13,47.803100
1,47.804200
14,47.804700
23,47.804700
32,47.804800
30,47.805000
20,47.805800
39,47.806200
45,47.806200
36,47.806300
4,47.806800
27,47.807000
15,47.807100
29,47.807600
22,47.808100
43,47.808400
40,47.808500
28,47.808800
0,47.808900
44,47.809200
12,47.809300
9,47.809400
47,47.809600
17,47.809700
6,47.809900
42,47.810000
26,47.810100
3,47.810300
11,47.810300
18,47.811000
21,47.811200
16,47.811300
2,47.811500
34,47.811700
41,47.812600
8,47.813000
38,47.813100
48,47.813100
7,47.813300
14,47.813500
25,47.813600
37,47.813800
35,47.814300
10,47.814700
13,47.814900
0,47.815400
29,47.815400
32,47.815600
20,47.815700
23,47.815700
5,47.816000
4,47.816500
30,47.816600
39,47.816600
44,47.817000
27,47.817100
3,47.817200
15,47.817200
1,47.817400
22,47.817500
11,47.817600
43,47.817700
18,47.817900
47,47.818000
12,47.818500
26,47.818600
24,47.818800
17,47.819200
2,47.819700
38,47.819900
42,47.819900
37,47.820100
48,47.820100
14,47.820200
40,47.820300
41,47.820700
46,47.820800
6,47.820900
28,47.820900
9,47.821100
8,47.821700
21,47.821800
29,47.821800
0,47.822200
10,47.822200
34,47.822200
13,47.822700
44,47.822700
36,47.823100
32,47.823400
3,47.823500
11,47.823500
20,47.823600
45,47.823800
23,47.823900
18,47.824300
35,47.824500
43,47.824600
4,47.824900
39,47.825000
27,47.825100
47,47.825300
25,47.825600
14,47.825800
22,47.825900
26,47.825900
15,47.826000
37,47.826100
12,47.826200
30,47.826200
7,47.826900
17,47.826900
5,47.827000
2,47.827200
38,47.827200
41,47.827400
48,47.827400
0,47.827500
29,47.828000
11,47.828500
42,47.828500
44,47.828500
8,47.828800
1,47.829000
6,47.829100
3,47.829400
10,47.829600
24,47.829700
18,47.830100
40,47.830100
13,47.830200
9,47.830300
32,47.830300
21,47.830600
28,47.830800
43,47.830900
20,47.831200
23,47.831300
14,47.831500
37,47.831700
34,47.831800
47,47.832000
16,47.832800
26,47.832900
22,47.833200
27,47.833300
0,47.833500
12,47.833500
39,47.833500
41,47.833700
38,47.834000
4,47.834200
15,47.834200
35,47.834300
11,47.834400
44,47.834600
48,47.834700
3,47.834800
29,47.834800
2,47.835200
17,47.835200
18,47.836200
8,47.836300
25,47.836600
30,47.836700
14,47.837000
36,47.837000
42,47.837000
6,47.837800
37,47.837800
10,47.838000
13,47.838000
5,47.838100
32,47.838300
43,47.839100
0,47.839400
47,47.839800
20,47.840000
23,47.840100
1,47.840300
21,47.841000
11,47.841300
41,47.841400
46,47.841400
44,47.842000
22,47.842100
38,47.842200
40,47.842400
9,47.842500
26,47.842500
48,47.842900
3,47.843300
29,47.843400
27,47.843700
12,47.844800
28,47.844900
7,47.845200
24,47.845200
4,47.845500
14,47.846600
17,47.846700
8,47.847300
39,47.847800
37,47.850400
18,47.850500
45,47.850500
34,47.850600
15,47.852500
49,49.539800
49,51.464900
36,51.799700
45,52.037800
35,52.526800
16,52.537500
49,52.539300
36,52.930600
46,52.941500
24,52.947400
39,52.949500
44,52.950800
6,52.956200
42,52.965400
30,53.274900
45,53.426700
20,53.470300
27,53.488800
23,53.498700
1,53.506300
17,53.511700
5,53.519900
40,53.529200
35,53.880000
48,53.890200
44,53.895300
47,53.900600
38,53.908800
36,53.926000
21,54.050500
24,54.064100
39,54.072800
26,54.075600
12,54.504000
49,54.515300
10,54.527400
7,54.538000
4,54.541800
2,54.546500
9,54.555100
12,54.557900
20,54.561000
41,54.563400
27,54.567500
45,54.568900
14,54.569900
8,54.573200
30,54.573300
23,54.574100
11,54.577100
15,54.578500
29,54.580300
28,54.581600
1,54.583500
44,54.585100
17,54.586000
32,54.587500
5,54.588500
3,54.592000
6,54.593000
22,54.593500
42,54.593500
16,54.594000
18,54.598800
47,54.599200
13,54.599600
48,54.601300
35,54.603500
10,54.605100
40,54.606500
21,54.607600
26,54.607900
38,54.613100
39,54.620200
36,54.628000
46,55.490800
24,55.519900
49,56.112300
11,56.206900
36,56.339400
44,56.344200
23,56.362500
4,56.364300
20,56.372500
45,56.374000
48,56.376100
2,56.378800
30,56.379900
17,56.384400
27,56.385500
43,56.385600
13,56.386900
40,56.391300
8,56.391400
12,56.391900
5,56.393400
14,56.395100
3,56.396100
1,56.397600
15,56.397800
38,56.398600
29,56.399300
39,56.400000
0,56.400400
47,56.401400
42,56.401700
22,56.402500
41,56.402600
11,56.402700
20,56.402700
6,56.403100
44,56.403100
37,56.403700
35,56.403800
34,56.404000
21,56.404300
28,56.404400
18,56.404700
32,56.405200
36,56.405500
9,56.406200
10,56.406400
25,56.406600
26,56.407000
4,56.407700
27,56.408300
48,56.408400
3,56.408800
7,56.409000
14,56.409100
23,56.409200
8,56.409300
13,56.409600
43,56.409700
2,56.410200
17,56.410300
38,56.410500
24,56.411100
0,56.411200
29,56.411200
30,56.411400
37,56.411800
11,56.412000
46,56.412000
41,56.412200
47,56.412600
12,56.412700
44,56.412700
22,56.413400
39,56.413600
1,56.414200
18,56.414400
42,56.414700
5,56.415100
15,56.415100
32,56.415200
40,56.415400
20,56.415800
26,56.415800
16,56.415900
6,56.416000
10,56.416300
14,56.416400
35,56.416400
34,56.416500
21,56.416700
9,56.417600
3,56.417700
48,56.417700
8,56.417800
0,56.418100
28,56.418300
37,56.418400
45,56.418400
11,56.418700
29,56.418700
43,56.418700
27,56.418800
44,56.418800
4,56.419000
